[28],[7632],[435],[1933],[2339]
[29],[7403],[472],[2114],[2549]
[30],[12684],[513],[2337],[2802]
[31],[5498],[544],[2463],[2959]
[32],[12748],[589],[2720],[3248]
[33],[21358],[650],[3117],[3678]
[34],[12870],[699],[3375],[3970]
[35],[11351],[757],[3734],[4364]
[36],[8872],[811],[4039],[4705]
[37],[22638],[890],[4534],[5237]
[38],[32382],[973],[5078],[5819]
[39],[18678],[1032],[5425],[6205]
[40],[19531],[1104],[5880],[6700]
[1],[310],[1],[4],[5]
[2],[699],[3],[20],[23]
[3],[598],[6],[39],[45]
[4],[801],[10],[52],[62]
[5],[1791],[15],[73],[88]
[6],[1070],[21],[95],[116]
[7],[2942],[28],[127],[155]
[8],[1547],[36],[159],[195]
[9],[1471],[45],[189],[234]
[10],[1960],[55],[232],[287]
[11],[3219],[66],[282],[348]
[12],[1879],[78],[319],[397]
[13],[4578],[93],[403],[494]
[14],[4501],[107],[469],[574]
[15],[8357],[123],[544],[664]
[16],[2351],[139],[619],[755]
[17],[2549],[156],[691],[844]
[18],[2689],[174],[755],[926]
[19],[3161],[194],[828],[1018]
[20],[3011],[215],[905],[1115]
[21],[3159],[237],[1002],[1233]
[22],[3300],[259],[1087],[1340]
[23],[3178],[282],[1166],[1442]
[24],[4740],[309],[1298],[1598]
[25],[5481],[344],[1490],[1815]
[26],[4230],[371],[1611],[1962]
[27],[12562],[445],[2142],[2520]
[28],[7470],[492],[2421],[2827]
[29],[5469],[527],[2588],[3023]
[30],[5038],[559],[2735],[3200]
[31],[5803],[595],[2887],[3383]
[32],[6859],[643],[3128],[3656]
[33],[8030],[687],[3356],[3917]
[34],[5820],[721],[3506],[4101]
[35],[10812],[779],[3883],[4513]
[36],[12197],[856],[4386],[5052]
[37],[22810],[997],[5462],[6165]
[38],[15512],[1087],[6070],[6811]
[39],[38798],[1316],[7929],[8709]
[40],[33438],[1520],[9551],[10371]
[1],[272],[1],[4],[5]
[2],[470],[3],[15],[18]
[3],[610],[6],[27],[33]
[4],[701],[10],[48],[58]
[5],[799],[15],[57],[72]
[6],[1018],[21],[71],[92]
[7],[1199],[28],[98],[126]
[8],[1159],[36],[116],[152]
[9],[1380],[45],[153],[198]
[10],[1249],[55],[181],[236]
[11],[1822],[66],[214],[280]
[12],[1693],[78],[259],[337]
[13],[3490],[91],[301],[392]
[14],[1981],[105],[343],[448]
[15],[2241],[120],[415],[535]
[16],[2670],[136],[485],[621]
[17],[2649],[153],[549],[702]
[18],[2723],[171],[622],[793]
[19],[2708],[190],[718],[908]
[20],[3240],[211],[816],[1026]
[21],[5178],[241],[989],[1220]
[22],[3650],[263],[1076],[1329]
[23],[4001],[288],[1174],[1450]
[24],[4711],[314],[1286],[1586]
[25],[5360],[346],[1437],[1762]
[26],[5369],[372],[1552],[1903]
[27],[5212],[399],[1663],[2041]
[28],[6669],[437],[1862],[2268]
[29],[4783],[466],[1962],[2397]
[30],[4809],[496],[2099],[2564]
[31],[5467],[530],[2241],[2737]
[32],[5701],[564],[2384],[2912]
[33],[7219],[597],[2523],[3084]
[34],[7648],[640],[2741],[3336]
[35],[40610],[851],[4449],[5079]
[36],[22006],[904],[4746],[5412]
[37],[20721],[969],[5133],[5836]
[38],[17483],[1048],[5667],[6408]
[39],[7441],[1091],[5869],[6649]
[40],[20120],[1143],[6165],[6985]
[1],[558],[1],[1],[2]
[2],[479],[3],[9],[12]
[3],[770],[6],[18],[24]
[4],[911],[10],[36],[46]
[5],[2432],[15],[61],[76]
[6],[1140],[21],[87],[108]
[7],[1140],[28],[110],[138]
[8],[5970],[36],[142],[178]
[9],[4072],[45],[188],[233]
[10],[5400],[55],[230],[285]
[11],[1929],[66],[266],[332]
[12],[4311],[78],[324],[402]
[13],[3798],[91],[378],[469]
[14],[2441],[105],[436],[541]
[15],[3059],[120],[506],[626]
[16],[4702],[136],[576],[712]
[17],[3662],[153],[635],[788]
[18],[3021],[171],[701],[872]
[19],[5291],[190],[771],[961]
[20],[4141],[213],[869],[1079]
[21],[6173],[236],[964],[1195]
[22],[7312],[260],[1065],[1318]
[23],[6347],[285],[1159],[1435]
[24],[11771],[309],[1271],[1571]
[25],[4468],[337],[1395],[1720]
[26],[4399],[363],[1516],[1867]
[27],[8430],[393],[1648],[2026]
[28],[6099],[431],[1834],[2240]
[29],[7739],[463],[1975],[2410]
[30],[6850],[497],[2113],[2578]
[31],[8140],[532],[2279],[2775]
[32],[9549],[571],[2469],[2997]
[33],[6120],[608],[2639],[3200]
[34],[8361],[646],[2818],[3413]
[35],[52040],[805],[4075],[4705]
[36],[10810],[872],[4520],[5186]
[37],[14241],[945],[4992],[5695]
[38],[11301],[1010],[5388],[6129]
[39],[8399],[1053],[5573],[6353]
[40],[9072],[1108],[5856],[6676]
[1],[291],[1],[1],[2]
[2],[479],[3],[6],[9]
[3],[682],[6],[15],[21]
[4],[641],[10],[33],[43]
[5],[918],[15],[56],[71]
[6],[1049],[21],[73],[94]
[7],[1168],[28],[116],[144]
[8],[1309],[36],[147],[183]
[9],[1409],[45],[184],[229]
[10],[1369],[55],[218],[273]
[11],[2038],[68],[278],[344]
[12],[1652],[80],[321],[399]
[13],[1941],[93],[371],[462]
[14],[2179],[107],[444],[549]
[15],[2370],[122],[506],[626]
[16],[2959],[139],[577],[713]
[17],[3273],[159],[669],[822]
[18],[7601],[178],[729],[900]
[19],[3121],[197],[799],[989]
[20],[3541],[217],[868],[1078]
[21],[3059],[239],[953],[1184]
[22],[3350],[262],[1038],[1291]
[23],[3190],[286],[1127],[1403]
[24],[3879],[310],[1216],[1516]
[25],[4029],[335],[1317],[1642]
[26],[5438],[367],[1470],[1821]
[27],[5221],[398],[1614],[1992]
[28],[4449],[426],[1726],[2132]
[29],[9181],[469],[1950],[2385]
[30],[7613],[508],[2139],[2604]
[31],[6402],[546],[2324],[2820]
[32],[5102],[581],[2477],[3005]
[33],[7582],[630],[2734],[3295]
[34],[10743],[696],[3153],[3748]
[35],[6061],[733],[3304],[3934]
[36],[7021],[771],[3472],[4138]
[37],[8428],[821],[3730],[4433]
[38],[9239],[871],[3995],[4736]
[39],[6440],[910],[4152],[4932]
[40],[10979],[973],[4518],[5338]
[1],[310],[1],[1],[2]
[2],[379],[3],[10],[13]
[3],[582],[6],[18],[24]
[4],[699],[10],[36],[46]
[5],[851],[15],[55],[70]
[6],[949],[21],[74],[95]
[7],[1340],[28],[96],[124]
[8],[1218],[36],[131],[167]
[9],[1521],[47],[182],[227]
[10],[1559],[57],[238],[293]
[11],[1750],[68],[290],[356]
[12],[2301],[81],[340],[418]
[13],[1879],[94],[387],[478]
[14],[2079],[108],[436],[541]
[15],[2162],[123],[484],[604]
[16],[2439],[139],[534],[670]
[17],[2961],[157],[615],[768]
[18],[2768],[175],[687],[858]
[19],[3767],[197],[774],[964]
[20],[3273],[217],[843],[1053]
[21],[3850],[240],[942],[1173]
[22],[4370],[263],[1043],[1296]
[23],[4342],[289],[1162],[1438]
[24],[4258],[313],[1265],[1565]
[25],[4840],[339],[1367],[1692]
[26],[4332],[365],[1453],[1804]
[27],[4427],[392],[1566],[1944]
[28],[4551],[421],[1689],[2095]
[29],[7989],[470],[1977],[2412]
[30],[5181],[501],[2115],[2580]
[31],[26670],[556],[2459],[2955]
[32],[9317],[596],[2652],[3180]
[33],[15321],[637],[2872],[3433]
[34],[5913],[672],[3024],[3619]
[35],[10962],[721],[3271],[3901]
[36],[18041],[767],[3500],[4166]
[37],[8981],[813],[3715],[4418]
[38],[23201],[899],[4315],[5056]
[39],[9232],[947],[4549],[5329]
[40],[35839],[1087],[5615],[6435]
[1],[420],[1],[8],[9]
[2],[1237],[3],[15],[18]
[3],[839],[6],[28],[34]
[4],[1233],[10],[36],[46]
[5],[939],[15],[58],[73]
[6],[1650],[21],[92],[113]
[7],[1481],[28],[117],[145]
[8],[1547],[36],[141],[177]
[9],[1559],[45],[169],[214]
[10],[11322],[55],[203],[258]
[11],[4520],[66],[234],[300]
[12],[3808],[78],[275],[353]
[13],[2310],[91],[320],[411]
[14],[2298],[105],[374],[479]
[15],[5591],[120],[430],[550]
[16],[2780],[137],[509],[645]
[17],[5498],[154],[563],[716]
[18],[5248],[172],[634],[805]
[19],[4470],[195],[750],[940]
[20],[9720],[216],[830],[1040]
[21],[3800],[237],[912],[1143]
[22],[6051],[261],[1026],[1279]
[23],[13089],[287],[1150],[1426]
[24],[7052],[311],[1236],[1536]
[25],[4191],[337],[1356],[1681]
[26],[4749],[364],[1472],[1823]
[27],[4909],[391],[1573],[1951]
[28],[6747],[434],[1813],[2219]
[29],[7229],[474],[2031],[2466]
[30],[6809],[509],[2196],[2661]
[31],[5748],[541],[2346],[2842]
[32],[6509],[575],[2500],[3028]
[33],[8137],[626],[2789],[3350]
[34],[5739],[661],[2949],[3544]
[35],[13189],[739],[3477],[4107]
[36],[10951],[800],[3848],[4514]
[37],[6459],[840],[4010],[4713]
[38],[12560],[916],[4496],[5237]
[39],[6301],[959],[4697],[5477]
[40],[19250],[1068],[5494],[6314]
[1],[310],[1],[3],[4]
[2],[372],[3],[5],[8]
[3],[591],[6],[21],[27]
[4],[713],[10],[41],[51]
[5],[989],[15],[57],[72]
[6],[889],[21],[82],[103]
[7],[1118],[28],[107],[135]
[8],[1240],[36],[141],[177]
[9],[1540],[45],[179],[224]
[10],[1712],[55],[217],[272]
[11],[1521],[66],[245],[311]
[12],[1872],[78],[290],[368]
[13],[1969],[91],[346],[437]
[14],[2360],[105],[400],[505]
[15],[2511],[120],[469],[589]
[16],[2992],[139],[548],[684]
[17],[2439],[156],[611],[764]
[18],[2561],[174],[667],[838]
[19],[2611],[193],[733],[923]
[20],[3090],[213],[828],[1038]
[21],[3972],[234],[922],[1153]
[22],[3669],[258],[1039],[1292]
[23],[3340],[281],[1146],[1422]
[24],[3791],[305],[1253],[1553]
[25],[3920],[332],[1373],[1698]
[26],[5331],[368],[1588],[1939]
[27],[4859],[401],[1746],[2124]
[28],[5250],[430],[1890],[2296]
[29],[5960],[466],[2093],[2528]
[30],[4790],[497],[2211],[2676]
[31],[5226],[531],[2355],[2851]
[32],[14942],[605],[2876],[3404]
[33],[5813],[640],[3037],[3598]
[34],[7141],[686],[3274],[3869]
[35],[18291],[794],[4053],[4683]
[36],[9732],[845],[4356],[5022]
[37],[56031],[1150],[6888],[7591]
[38],[13921],[1226],[7387],[8128]
[39],[22299],[1332],[8160],[8940]
[40],[9143],[1380],[8399],[9219]
[1],[300],[1],[6],[7]
[2],[503],[3],[12],[15]
[3],[641],[6],[22],[28]
[4],[689],[10],[39],[49]
[5],[889],[15],[62],[77]
[6],[1180],[21],[86],[107]
[7],[2198],[28],[107],[135]
[8],[1481],[36],[129],[165]
[9],[2401],[45],[152],[197]
[10],[3519],[55],[194],[249]
[11],[2921],[66],[232],[298]
[12],[7451],[78],[272],[350]
[13],[2427],[91],[331],[422]
[14],[2341],[105],[396],[501]
[15],[2360],[120],[447],[567]
[16],[2830],[136],[514],[650]
[17],[7770],[156],[612],[765]
[18],[3500],[175],[706],[877]
[19],[3970],[194],[785],[975]
[20],[4451],[214],[870],[1080]
[21],[4809],[245],[1054],[1285]
[22],[14238],[267],[1166],[1419]
[23],[4451],[290],[1267],[1543]
[24],[4399],[315],[1392],[1692]
[25],[6778],[340],[1517],[1842]
[26],[4978],[367],[1642],[1993]
[27],[6580],[395],[1746],[2124]
[28],[17328],[424],[1882],[2288]
[29],[12560],[478],[2238],[2673]
[30],[5739],[513],[2395],[2860]
[31],[7451],[551],[2581],[3077]
[32],[5200],[583],[2695],[3223]
[33],[9642],[637],[3022],[3583]
[34],[14520],[674],[3159],[3754]
[35],[10731],[721],[3376],[4006]
[36],[7648],[762],[3560],[4226]
[37],[8242],[807],[3775],[4478]
[38],[82080],[1142],[6607],[7348]
[39],[8190],[1186],[6816],[7596]
[40],[16782],[1264],[7298],[8118]
[1],[579],[1],[2],[3]
[2],[491],[3],[6],[9]
[3],[3798],[6],[18],[24]
[4],[1161],[10],[36],[46]
[5],[1259],[15],[48],[63]
[6],[1109],[21],[71],[92]
[7],[1249],[29],[97],[125]
[8],[1469],[37],[133],[169]
[9],[1528],[46],[160],[205]
[10],[1421],[56],[194],[249]
[11],[2398],[67],[219],[285]
[12],[2980],[80],[284],[362]
[13],[2100],[95],[345],[436]
[14],[2141],[109],[405],[510]
[15],[2949],[126],[478],[598]
[16],[2718],[144],[564],[700]
[17],[2460],[161],[630],[783]
[18],[2561],[179],[695],[866]
[19],[2909],[198],[785],[975]
[20],[5240],[222],[892],[1102]
[21],[3541],[246],[1006],[1237]
[22],[4082],[272],[1132],[1385]
[23],[4160],[295],[1224],[1500]
[24],[5429],[324],[1367],[1667]
[25],[4652],[349],[1477],[1802]
[26],[4308],[375],[1588],[1939]
[27],[5183],[403],[1718],[2096]
[28],[6039],[432],[1849],[2255]
[29],[10960],[498],[2296],[2731]
[30],[4861],[528],[2416],[2881]
[31],[5074],[561],[2566],[3062]
[32],[23732],[714],[3790],[4318]
[33],[7701],[764],[4069],[4630]
[34],[8562],[812],[4315],[4910]
[35],[13483],[886],[4809],[5439]
[36],[16179],[976],[5447],[6113]
[37],[6468],[1015],[5614],[6317]
[38],[51291],[1163],[6770],[7511]
[39],[20888],[1242],[7301],[8081]
[40],[17929],[1329],[7877],[8697]
[1],[269],[1],[5],[6]
[2],[491],[3],[15],[18]
[3],[529],[6],[23],[29]
[4],[761],[10],[38],[48]
[5],[1092],[16],[58],[73]
[6],[1040],[22],[81],[102]
[7],[1101],[29],[119],[147]
[8],[1299],[37],[151],[187]
[9],[1359],[46],[189],[234]
[10],[1359],[56],[234],[289]
[11],[1628],[67],[276],[342]
[12],[1762],[79],[336],[414]
[13],[1922],[92],[394],[485]
[14],[2408],[106],[450],[555]
[15],[2012],[121],[504],[624]
[16],[2389],[137],[551],[687]
[17],[2398],[154],[616],[769]
[18],[8740],[180],[746],[917]
[19],[4480],[202],[834],[1024]
[20],[3891],[225],[935],[1145]
[21],[6027],[259],[1141],[1372]
[22],[4048],[281],[1224],[1477]
[23],[3781],[304],[1317],[1593]
[24],[5651],[342],[1527],[1827]
[25],[4301],[367],[1616],[1941]
[26],[6440],[400],[1771],[2122]
[27],[5379],[427],[1882],[2260]
[28],[8588],[478],[2192],[2598]
[29],[7620],[518],[2393],[2828]
[30],[6940],[555],[2573],[3038]
[31],[12960],[592],[2752],[3248]
[32],[13509],[636],[2995],[3523]
[33],[13630],[698],[3392],[3953]
[34],[6499],[735],[3547],[4142]
[35],[10059],[777],[3752],[4382]
[36],[14811],[815],[3918],[4584]
[37],[14901],[877],[4293],[4996]
[38],[35007],[1006],[5264],[6005]
[39],[48730],[1154],[6413],[7193]
[40],[51911],[1386],[8308],[9128]
[1],[331],[1],[5],[6]
[2],[441],[3],[19],[22]
[3],[710],[6],[28],[34]
[4],[1967],[10],[43],[53]
[5],[1750],[15],[66],[81]
[6],[7648],[21],[80],[101]
[7],[1440],[28],[105],[133]
[8],[2439],[36],[127],[163]
[9],[1538],[45],[165],[210]
[10],[2410],[55],[198],[253]
[11],[1822],[66],[234],[300]
[12],[3619],[79],[290],[368]
[13],[3800],[92],[345],[436]
[14],[3541],[106],[401],[506]
[15],[2861],[121],[469],[589]
[16],[2968],[137],[529],[665]
[17],[2518],[154],[596],[749]
[18],[3431],[172],[673],[844]
[19],[4821],[192],[768],[958]
[20],[5748],[213],[861],[1071]
[21],[5679],[234],[950],[1181]
[22],[5341],[262],[1090],[1343]
[23],[11799],[285],[1202],[1478]
[24],[5703],[311],[1326],[1626]
[25],[4740],[337],[1442],[1767]
[26],[13769],[364],[1556],[1907]
[27],[8011],[391],[1653],[2031]
[28],[5021],[419],[1784],[2190]
[29],[6180],[459],[2012],[2447]
[30],[5031],[492],[2148],[2613]
[31],[5810],[529],[2318],[2814]
[32],[10810],[599],[2765],[3293]
[33],[7353],[640],[2965],[3526]
[34],[5951],[678],[3136],[3731]
[35],[7710],[720],[3341],[3971]
[36],[6170],[759],[3505],[4171]
[37],[16170],[855],[4168],[4871]
[38],[9651],[918],[4554],[5295]
[39],[10257],[980],[4907],[5687]
[40],[48442],[1226],[6919],[7739]
[1],[322],[1],[7],[8]
[2],[432],[3],[8],[11]
[3],[482],[6],[15],[21]
[4],[770],[10],[26],[36]
[5],[801],[15],[48],[63]
[6],[980],[21],[70],[91]
[7],[1180],[28],[87],[115]
[8],[1359],[36],[117],[153]
[9],[1450],[45],[155],[200]
[10],[1559],[55],[209],[264]
[11],[2770],[66],[253],[319]
[12],[1810],[79],[306],[384]
[13],[1888],[92],[372],[463]
[14],[2010],[106],[406],[511]
[15],[2260],[121],[475],[595]
[16],[2501],[137],[543],[679]
[17],[2570],[154],[593],[746]
[18],[2711],[172],[685],[856]
[19],[2759],[191],[758],[948]
[20],[3221],[213],[843],[1053]
[21],[2959],[234],[925],[1156]
[22],[3939],[258],[1041],[1294]
[23],[3698],[283],[1140],[1416]
[24],[4508],[311],[1289],[1589]
[25],[4408],[340],[1422],[1747]
[26],[4003],[366],[1517],[1868]
[27],[7560],[413],[1802],[2180]
[28],[5507],[442],[1935],[2341]
[29],[6578],[488],[2210],[2645]
[30],[5670],[520],[2348],[2813]
[31],[4969],[552],[2493],[2989]
[32],[7360],[599],[2753],[3281]
[33],[6499],[636],[2934],[3495]
[34],[5639],[675],[3132],[3727]
[35],[16758],[775],[3853],[4483]
[36],[8028],[817],[4059],[4725]
[37],[7658],[862],[4277],[4980]
[38],[7601],[909],[4517],[5258]
[39],[11151],[971],[4872],[5652]
[40],[12169],[1032],[5205],[6025]
[1],[310],[1],[3],[4]
[2],[529],[3],[9],[12]
[3],[529],[6],[20],[26]
[4],[901],[10],[36],[46]
[5],[1059],[15],[54],[69]
[6],[980],[21],[67],[88]
[7],[1333],[28],[105],[133]
[8],[1471],[36],[141],[177]
[9],[1390],[45],[171],[216]
[10],[1948],[55],[214],[269]
[11],[2170],[66],[269],[335]
[12],[2079],[78],[306],[384]
[13],[2103],[91],[369],[460]
[14],[2308],[105],[422],[527]
[15],[2513],[120],[490],[610]
[16],[2542],[136],[543],[679]
[17],[2518],[153],[612],[765]
[18],[6781],[171],[690],[861]
[19],[5190],[191],[766],[956]
[20],[4392],[211],[847],[1057]
[21],[6940],[232],[922],[1153]
[22],[3688],[254],[1021],[1274]
[23],[5648],[281],[1130],[1406]
[24],[7830],[311],[1289],[1589]
[25],[5009],[337],[1369],[1694]
[26],[7062],[365],[1488],[1839]
[27],[5140],[395],[1622],[2000]
[28],[12960],[423],[1733],[2139]
[29],[8271],[457],[1917],[2352]
[30],[12219],[509],[2226],[2691]
[31],[11430],[545],[2410],[2906]
[32],[14942],[600],[2727],[3255]
[33],[7842],[640],[2939],[3500]
[34],[6511],[676],[3079],[3674]
[35],[7420],[712],[3221],[3851]
[36],[14310],[784],[3690],[4356]
[37],[22972],[860],[4198],[4901]
[38],[26152],[958],[4891],[5632]
[39],[8721],[1005],[5120],[5900]
[40],[14663],[1064],[5428],[6248]
[1],[510],[1],[1],[2]
[2],[1311],[3],[16],[19]
[3],[548],[6],[26],[32]
[4],[849],[10],[37],[47]
[5],[1180],[15],[66],[81]
[6],[2761],[21],[95],[116]
[7],[1307],[28],[121],[149]
[8],[2382],[36],[152],[188]
[9],[2038],[45],[194],[239]
[10],[2680],[55],[233],[288]
[11],[1709],[66],[271],[337]
[12],[2050],[78],[307],[385]
[13],[3841],[91],[353],[444]
[14],[2508],[105],[399],[504]
[15],[4561],[121],[478],[598]
[16],[3960],[138],[538],[674]
[17],[2780],[155],[607],[760]
[18],[2892],[174],[691],[862]
[19],[3560],[199],[811],[1001]
[20],[2880],[220],[897],[1107]
[21],[3130],[241],[979],[1210]
[22],[3481],[264],[1081],[1334]
[23],[4220],[291],[1223],[1499]
[24],[5138],[322],[1384],[1684]
[25],[4740],[347],[1475],[1800]
[26],[5670],[383],[1686],[2037]
[27],[4828],[412],[1809],[2187]
[28],[4470],[442],[1964],[2370]
[29],[4098],[471],[2062],[2497]
[30],[4852],[504],[2207],[2672]
[31],[5691],[542],[2380],[2876]
[32],[4671],[574],[2489],[3017]
[33],[16000],[667],[3152],[3713]
[34],[12970],[740],[3619],[4214]
[35],[6678],[782],[3818],[4448]
[36],[6132],[820],[3966],[4632]
[37],[5577],[857],[4105],[4808]
[38],[11809],[933],[4597],[5338]
[39],[25020],[1071],[5652],[6432]
[40],[7939],[1118],[5867],[6687]
[1],[279],[1],[2],[3]
[2],[398],[3],[8],[11]
[3],[880],[6],[17],[23]
[4],[660],[10],[27],[37]
[5],[1180],[15],[46],[61]
[6],[1080],[21],[73],[94]
[7],[1070],[28],[103],[131]
[8],[1364],[36],[138],[174]
[9],[1440],[45],[181],[226]
[10],[1590],[55],[226],[281]
[11],[1669],[66],[268],[334]
[12],[2198],[79],[305],[383]
[13],[1950],[92],[363],[454]
[14],[2451],[106],[422],[527]
[15],[2029],[121],[486],[606]
[16],[3488],[137],[550],[686]
[17],[2787],[154],[625],[778]
[18],[3169],[174],[710],[881]
[19],[2849],[193],[790],[980]
[20],[3181],[213],[877],[1087]
[21],[2971],[234],[951],[1182]
[22],[4270],[256],[1035],[1288]
[23],[4079],[281],[1158],[1434]
[24],[3951],[307],[1260],[1560]
[25],[4690],[336],[1408],[1733]
[26],[3910],[363],[1513],[1864]
[27],[4597],[394],[1646],[2024]
[28],[5102],[426],[1786],[2192]
[29],[4890],[457],[1923],[2358]
[30],[5100],[491],[2076],[2541]
[31],[8531],[539],[2338],[2834]
[32],[7150],[577],[2532],[3060]
[33],[5629],[610],[2653],[3214]
[34],[6828],[651],[2843],[3438]
[35],[5810],[687],[2988],[3618]
[36],[40271],[900],[4719],[5385]
[37],[27883],[1038],[5773],[6476]
[38],[7992],[1087],[6020],[6761]
[39],[9818],[1145],[6346],[7126]
[40],[31261],[1247],[7058],[7878]
[1],[300],[1],[2],[3]
[2],[1512],[3],[7],[10]
[3],[1459],[6],[21],[27]
[4],[782],[10],[30],[40]
[5],[1612],[15],[45],[60]
[6],[1290],[21],[67],[88]
[7],[1941],[28],[94],[122]
[8],[2580],[36],[122],[158]
[9],[1953],[45],[160],[205]
[10],[3090],[55],[198],[253]
[11],[2041],[66],[241],[307]
[12],[2370],[78],[274],[352]
[13],[1988],[91],[329],[420]
[14],[2069],[105],[377],[482]
[15],[4530],[120],[440],[560]
[16],[5188],[136],[502],[638]
[17],[2728],[154],[568],[721]
[18],[5610],[172],[639],[810]
[19],[4430],[192],[709],[899]
[20],[4191],[212],[780],[990]
[21],[3622],[233],[862],[1093]
[22],[7758],[259],[983],[1236]
[23],[7708],[287],[1117],[1393]
[24],[4971],[317],[1256],[1556]
[25],[7279],[343],[1373],[1698]
[26],[8261],[372],[1493],[1844]
[27],[5791],[404],[1632],[2010]
[28],[11258],[445],[1861],[2267]
[29],[15979],[517],[2377],[2812]
[30],[5310],[547],[2485],[2950]
[31],[20540],[587],[2678],[3174]
[32],[15838],[629],[2883],[3411]
[33],[21200],[704],[3404],[3965]
[34],[9589],[744],[3593],[4188]
[35],[5860],[779],[3753],[4383]
[36],[7839],[819],[3922],[4588]
[37],[9019],[870],[4197],[4900]
[38],[62318],[1110],[6192],[6933]
[39],[32351],[1299],[7687],[8467]
[40],[7691],[1347],[7920],[8740]
[1],[250],[1],[1],[2]
[2],[432],[3],[9],[12]
[3],[1118],[6],[24],[30]
[4],[901],[10],[39],[49]
[5],[830],[15],[58],[73]
[6],[1020],[21],[80],[101]
[7],[1140],[28],[112],[140]
[8],[1309],[36],[151],[187]
[9],[1349],[45],[186],[231]
[10],[1791],[55],[232],[287]
[11],[1719],[66],[286],[352]
[12],[2820],[78],[326],[404]
[13],[1981],[91],[381],[472]
[14],[2229],[105],[450],[555]
[15],[2530],[120],[510],[630]
[16],[5779],[136],[570],[706]
[17],[2682],[153],[636],[789]
[18],[5090],[185],[849],[1020]
[19],[3231],[204],[940],[1130]
[20],[3300],[226],[1025],[1235]
[21],[5131],[258],[1196],[1427]
[22],[3252],[280],[1289],[1542]
[23],[3450],[304],[1409],[1685]
[24],[3970],[330],[1526],[1826]
[25],[4539],[355],[1625],[1950]
[26],[4222],[381],[1742],[2093]
[27],[8800],[431],[2047],[2425]
[28],[5071],[460],[2171],[2577]
[29],[5589],[490],[2317],[2752]
[30],[4802],[521],[2455],[2920]
[31],[6130],[558],[2632],[3128]
[32],[5744],[594],[2782],[3310]
[33],[9611],[653],[3151],[3712]
[34],[5999],[694],[3328],[3923]
[35],[7172],[739],[3540],[4170]
[36],[6840],[778],[3720],[4386]
[37],[6447],[819],[3875],[4578]
[38],[7417],[863],[4070],[4811]
[39],[6771],[907],[4283],[5063]
[40],[53680],[1210],[6804],[7624]
[1],[339],[1],[7],[8]
[2],[350],[3],[17],[20]
[3],[503],[6],[23],[29]
[4],[701],[10],[44],[54]
[5],[839],[15],[62],[77]
[6],[1101],[21],[82],[103]
[7],[1042],[28],[108],[136]
[8],[1309],[36],[133],[169]
[9],[1552],[45],[168],[213]
[10],[1872],[55],[211],[266]
[11],[1619],[66],[257],[323]
[12],[1800],[78],[302],[380]
[13],[2029],[91],[357],[448]
[14],[2172],[105],[421],[526]
[15],[3309],[123],[507],[627]
[16],[2391],[139],[585],[721]
[17],[2940],[157],[649],[802]
[18],[2902],[176],[732],[903]
[19],[4020],[197],[831],[1021]
[20],[3831],[217],[912],[1122]
[21],[3178],[238],[996],[1227]
[22],[4299],[260],[1070],[1323]
[23],[4401],[284],[1159],[1435]
[24],[4630],[310],[1282],[1582]
[25],[4809],[339],[1424],[1749]
[26],[4900],[368],[1549],[1900]
[27],[4773],[396],[1671],[2049]
[28],[5558],[431],[1835],[2241]
[29],[7312],[460],[1949],[2384]
[30],[6108],[491],[2081],[2546]
[31],[8090],[532],[2295],[2791]
[32],[30200],[573],[2494],[3022]
[33],[21949],[664],[3161],[3722]
[34],[27001],[768],[3920],[4515]
[35],[29302],[859],[4557],[5187]
[36],[33221],[959],[5295],[5961]
[37],[11373],[996],[5419],[6122]
[38],[9992],[1035],[5577],[6318]
[39],[31354],[1142],[6344],[7124]
[40],[22099],[1191],[6570],[7390]
[1],[398],[1],[8],[9]
[2],[710],[3],[20],[23]
[3],[651],[6],[33],[39]
[4],[2389],[10],[48],[58]
[5],[1099],[15],[72],[87]
[6],[1140],[21],[92],[113]
[7],[1450],[28],[124],[152]
[8],[7000],[36],[165],[201]
[9],[1631],[45],[205],[250]
[10],[2239],[55],[249],[304]
[11],[1869],[66],[290],[356]
[12],[2053],[78],[343],[421]
[13],[6142],[91],[401],[492]
[14],[2539],[105],[455],[560]
[15],[5839],[120],[515],[635]
[16],[2868],[137],[572],[708]
[17],[5400],[154],[647],[800]
[18],[5741],[172],[725],[896]
[19],[3667],[192],[788],[978]
[20],[4070],[213],[877],[1087]
[21],[3703],[235],[969],[1200]
[22],[9549],[258],[1053],[1306]
[23],[6981],[299],[1309],[1585]
[24],[4418],[323],[1399],[1699]
[25],[5698],[349],[1501],[1826]
[26],[4628],[376],[1622],[1973]
[27],[6292],[403],[1746],[2124]
[28],[4690],[432],[1865],[2271]
[29],[14188],[496],[2294],[2729]
[30],[9799],[558],[2699],[3164]
[31],[4740],[589],[2816],[3312]
[32],[6151],[628],[3017],[3545]
[33],[6490],[667],[3206],[3767]
[34],[8230],[712],[3427],[4022]
[35],[7410],[755],[3639],[4269]
[36],[8490],[802],[3879],[4545]
[37],[7532],[849],[4098],[4801]
[38],[13113],[925],[4598],[5339]
[39],[28119],[1086],[5852],[6632]
[40],[16012],[1185],[6524],[7344]
[1],[331],[1],[3],[4]
[2],[501],[3],[11],[14]
[3],[730],[6],[23],[29]
[4],[589],[10],[32],[42]
[5],[1028],[15],[48],[63]
